nom	site	bucket	detail
fueguia 1833	https://fueguia.com/	alive	200
good citizens eyewear	https://www.goodcitizens.com.au/?oid=313&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
hytest	https://www.hytest.com/	alive	200
fly london	https://www.flylondon.com/	alive	200
hummel fashion	https://www.hummelfashion.com/	tls-error	ERR_SSL_TLSV1_UNRECOGNIZED_NAME
fred & ginger	https://www.fredginger.com/	net-error	ECONNREFUSED
joseph	https://www.joseph-fashion.com/	alive	200
freaks of nature	https://freaksofnature.com/	alive	200
hask	https://haskbeauty.com/	alive	200
gigasports	https://www.gigasports.com.hk/	http-dead	405
finkid	https://www.finkid.de/	alive	200
maison pyramide	https://maisonpyramide.com/	alive	200
durea	https://www.durea.nl/	alive	200
k and q empire	https://kandqempire.com/	tls-error	CERT_HAS_EXPIRED
isabee	https://isabee.co.uk/	alive	200
jacques levine	https://www.jacqueslevine.com/	alive	200
djula	https://www.djula.fr/en/	alive	200
frapp	https://www.via-appia-mode.com/	alive	200
karoline vitto	https://karolinevitto.com/	alive	200
hope stockholm	https://www.hope-sthlm.com/	alive	200
green girl basics	http://www.greengirlbasics.com/	alive	200
eczema honey	http://eczemahoneyco.com/	alive	200
ecochoices	https://ecochoices.com/	alive	200
individni	https://individni.ru/	alive	200
fastfish	http://www.fastfish.com/contact.html	http-dead	404
icad universe	https://icad.inescopsolutions.com/	alive	200
hilde soliani	https://hildesoliani.com/	alive	200
gloria jeans	http://www.gloria-jeans.ru/	alive	200
george richards big & tall menswear	https://www.georgerichards.ca/	alive	200
frank daniel	https://www.frankdaniel.it/	alive	200
eberhard & co.	http://www.eberhard-co-watches.ch/en/	alive	200
fashionholic	https://fashionholic.pl/	blocked	503
italia independent	http://www.italiaindependent.com/	blocked	403
goodsociety	https://www.goodsociety.org/	alive	200
k+k schuh-center	https://www.k-und-k-schuhcenter.de/	alive	200
fzotic	https://fzotic.com/	alive	200
flâner	https://flanerfragrances.com/	alive	200
guldfynd	https://www.guldfynd.se/	alive	200
la ligne	https://lalignenyc.com/	alive	200
lady taty	https://ladytaty.ch/	alive	200
ingrosso italy	http://ingrossoitaly.com/	http-dead	404
les boutons	https://www.lesboutons.com/	blocked	403
desti saint	https://destisaint.com/	alive	200
hackett london	https://www.hackett.com/intl/home	alive	200
costamani	https://www.costamani.dk/	alive	200
kappa	https://www.kappa-shop.de/	alive	200
diverge	https://www.diverge-sneakers.com/	alive	200
cilveti	https://www.joyeriacilveti.com/	alive	200
juul & belle	https://juulbelle.com/	alive	200
gwyllem	https://gwyllem.com.au/	alive	200
iwataya	http://www.i.iwataya-mitsukoshi.co.jp/	alive	200
giambattista valli	https://www.giambattistavalli.com/	alive	200
el yoga mola	https://elyogamola.com/	alive	200
ichi	https://www.ichi.biz/	alive	200
kyte baby	https://kytebaby.com/	alive	200
earth and body wise	http://www.earthbodywise.com/	alive	200
jewel tree london	https://www.jeweltreelondon.com/	blocked	403
jumperfabriken	https://www.jumperfabriken.se/	alive	200
groupe zannier	http://www.kidilizgroup.com/en/	alive	200
jb martin	http://www.jbmartin.fr/	alive	200
lenslace	https://lenslace.com/	alive	200
jecca blac	https://jeccablac.com/	alive	200
lendava	https://www.shoplendava.com/	alive	200
gelly bae	http://www.gellybae.com/	alive	200
kala fashion	https://www.kalafashion.de/	alive	200
dea kudibal	https://www.deakudibal.dk/	alive	200
junk plastic rehab	https://junkplasticrehab.com/	alive	200
houdini	https://houdinisportswear.com/	alive	200
koröshi	https://www.koroshishop.com/	alive	200
guacamole	https://www.guacamole.jp/	alive	200
imogen's imagination	https://imogensimagination.co.uk/	alive	200
impulso	https://www.impulso.cloud/	net-error	ECONNREFUSED
gondolina	https://gondolinaofficial.com/	alive	200
lovjoi	https://www.lovjoi.com/	alive	200
jessica simpson	https://jessicasimpson.com/	alive	200
feather and coco	http://featherandcoco.com/	alive	200
free fly	https://freeflyapparel.com/	alive	200
guananan london	https://www.guananan.co.uk/	alive	200
kut from the kloth	https://kutfromthekloth.com/	alive	200
desert dyes	https://desertdyes.com/	alive	200
iridescent earth	http://www.iridescentearth.com/	alive	200
lorenzi	https://lorenzishoes.it/	alive	200
jeffrey campbell	https://jeffreycampbellshoes.com/	alive	200
jimmy choo	https://jimmychoo.com/	alive	200
kascha-c	https://www.kascha-c.com/	alive	200
ipanema	http://www.ipanema-slippers.nl/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
j.o. milano	http://www.jomilano.it/	alive	200
gorg	https://gorgstore.com/	alive	200
itp beauty	https://itpbeauty.com/	alive	200
dulce nail sprinkles	http://www.dulcenailsprinkles.com/	alive	200
louis philippe	http://www.louisphilippe.com/	alive	200
hatley	https://www.hatley.com/	alive	200
kamik	https://www.kamik.com/	alive	200
m+	https://shop.mplus.org.hk/en/style-apparel/	alive	200
isbjörn of sweden	https://www.isbjornofsweden.com/en	alive	200
inmoda pellicceria	https://inmodapellicceria.it/en/	blocked	403
jack henry	https://jackhenry.co/	alive	200
kienzle uhren	http://www.kienzle1822.com/	blocked	403
lusso cloud	https://lussocloud.com/	alive	200
fejn	https://www.fejn.com/en	alive	200
happy squad	http://happysquad.ca/	alive	200
home~pourri	https://www.pourri.com/	alive	200
jazmine beauty	https://jazminebeauty.com/	alive	200
humble chic	https://www.humblechic.com/	alive	200
diane higgins skincare	http://dianehiggins.com/	alive	200
hunter	https://www.hunterboots.com/	alive	200
deinde	http://deinde.com/	http-dead	409
jacquemus	https://www.jacquemus.fr/	blocked	403
il bisonte	https://www.ilbisonte.com/en-world	server-error	500
matsuzakaya	https://www.matsuzakaya.co.jp/	alive	200
goldpaw	https://goldpawseries.com/	alive	200
finnmark	https://www.finnmark-clothing.com/	alive	200
konaka	https://www.konaka-jp.com/	alive	200
inis meáin	https://inismeain.ie/	alive	200
hernest project	https://www.hernestproject.com/	alive	200
garçonne	https://garconne.com.au/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
django & juliette	https://www.djangoandjuliette.com.au/	blocked	403
dulis	https://dulisshoes.com/	alive	200
isolda	https://www.isoldabrasil.com.br/	alive	200
hooké	https://hooke.ca/	alive	200
lez a lez	https://www.lezalez.com/	alive	200
isabel lennse	https://isabellennse.com/	alive	200
coulange	https://coulange1918.com/	alive	200
lola cruz	https://www.lolacruz.com/	alive	200
j.cat beauty	http://www.jcatbeauty.com/	alive	200
justine tabak	https://www.justinetabak.co.uk/	alive	200
lewis leathers	http://www.lewisleathers.com/	alive	200
gertrude+gaston	https://www.gertrude-gaston.com/	net-error	ENETUNREACH
inov-8	https://www.inov-8.com/	blocked	403
hill & friends	https://www.hillandfriends.com/	alive	200
frammy land	https://frammy.land/	blocked	429
fred mello	https://www.fredmello.it/	alive	200
lazarini	https://lazarini.eu/	alive	200
hot magic	https://www.gunze.jp/store/r/r5295/	alive	200
just bee queen	https://justbeequeen.com/	alive	200
elder-beerman	http://www.elder-beerman.com/	alive	200
inaska swimwear	https://www.inaska-swimwear.com/	http-dead	404
ecozz	https://www.ecozz.com/	alive	200
gravel	https://gravel1957.com/	blocked	429
juniper & pine organics	http://www.juniperandpineorganics.com/	server-error	502
endurelash	http://endurelash.com/	alive	200
ep soak by san francisco salt co	https://epsoak.com/	alive	200
kiddie	https://www.kiddie.pk/	http-dead	402
josip tumapa design	https://josiptumapa.com/	alive	200
izia	https://iziaclothing.com/	http-dead	402
dick's house of sport	https://www.dickssportinggoods.com/s/houseofsport	http-dead	451
jia jia	https://jiajiajewelry.com/	alive	200
howlin'	https://howlinknitwear.com/	alive	200
goldie lux skin	http://goldieluxskin.com/	alive	200
leabags	https://www.leabags.com/	alive	200
ioka skin+science	http://www.iokaskinscience.com/	alive	200
goldbergh	https://www.goldbergh.com/	alive	200
little moon essentials	https://www.littlemoonessentials.com/	alive	200
ito uroko	http://www.uroko-web.com/	dns-dead	no A/AAAA @1.1.1.1
hikesity	https://hikesity.com/	alive	200
emera cbd haircare	http://www.emerahaircare.com/	alive	200
kastlfel	https://kastlfel.com/	alive	200
ginoble	https://www.ginoble.com/	alive	200
glass onion	https://glass-onion.com/	alive	200
lo neel	https://www.loneel.fr/	alive	200
farai london	https://farailondon.com/	alive	200
gunas	https://gunasthebrand.com/	http-dead	404
koyal beauty	https://koyalbeauty.com/	alive	200
hibar	http://www.hellohibar.com/	alive	200
hundred pieces	http://hundredpieces.com/	alive	200
john elliott	https://www.johnelliott.com/	alive	200
fransa	https://www.fransa.com/	alive	200
erke	https://en.erke.com/	alive	200
essentiel by adele	https://www.essentielbyadele.com/	alive	200
gessica albu	https://www.gessicaalbu.com/	alive	200
lekko aesthetics	http://www.lekkoaesthetics.com/	alive	200
hemper	https://hemper.eu/	alive	200
hemen biarritz	https://www.hemen-biarritz.com/	alive	200
hanes	https://www.hanes.com/	blocked	403
fynch-hatton	https://fynch-hatton.com/	alive	200
good medicine beauty lab	http://www.goodmedicinebeautylab.com/	alive	200
inouitoosh	https://www.inouitoosh.com/	alive	200
jovoy	https://www.jovoyparis.com/en/	alive	200
ivy oak	https://ivy-oak.com/	tls-error	CERT_HAS_EXPIRED
kickclusive	https://kickclusivenj.com/	alive	200
epøkhe	https://www.epokhe.co/	alive	200
hanky panky	https://www.hankypanky.com/	alive	200
kiniki	https://www.kiniki.com/	alive	200
juicy couture	http://shop.davidjones.com.au/webapp/wcs/stores/servlet/SearchDisplay?searchTermScope=&searchType=1000&filterTerm=&maxPrice=&showResultsPage=true&langId=-1&beginIndex=0&sType=SimpleSearch&metaData=&fromBrandDirectory=1&pageSize=21&manufacturer=&resultCatEntryType=&catalogId=10051&pageView=image&searchTerm=&facet=mfName_ntk_cs%253AJuicy%2BCouture&minPrice=&categoryId=&storeId=10051&facetLabel=Juicy+Couture%3Futm_source%3DGoodOnYou+App	alive	200
hey honey	http://www.heyhoney.com/	alive	200
fujii daimaru	https://www.fujiidaimaru.co.jp/	alive	200
hope & ivy	https://www.hopeandivy.co.uk/	alive	200
lovlife	https://weibo.com/u/6045039559	alive	200
hoka one one	https://www.hokaoneone.eu/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
lorna jane	https://www.lornajane.com.au/	alive	200
hanowa	http://www.hanowa.ch/	alive	200
giovanni	http://www.giovannicosmetics.com/	alive	200
fleurs de bagne	https://www.fleursdebagne.com/	alive	200
everist	https://helloeverist.com/	alive	200
hnp	https://www.inspiredbeauty.com/	alive	200
goldwin	https://www.goldwin-sports.com/eu/	timeout	
lana	https://www.lana-organic.de/	alive	200
hund hund	https://www.hundhund.com/	http-dead	402
lily lemon	http://www.instagram.co	alive	200
maxmila	https://maxmilaparis.com/	alive	200
johnston & murphy	https://www.johnstonmurphy.com/	alive	200
gotji beauty	http://gotjibeauty.com/	alive	200
honestly phresh	http://www.honestlyphresh.com/	alive	200
jean louis mahé	https://jeanlouismahe.com/	alive	200
gina laura	https://www.gina-laura.com/	alive	200
jack bunny!!	http://jack-bunny.net/	alive	200
hiroshima mitsukoshi	https://www.mitsukoshi.mistore.jp/hiroshima.html	alive	200
donne da sogno	https://www.donnedasogno.it/	alive	200
kazartt	https://kazartt.com/	alive	200
jacaru australia	https://www.jacaru.com/	blocked	429
hanoveriancrochetco	http://hanoveriancrochetco.com/	alive	200
jan hilmer	https://www.janhilmer.com/	alive	200
kant-garage	https://stilwerk.com/de/microsite/willkommen-in-berlin	http-dead	404
komrads	https://www.komrads.world/	http-dead	404
equivalenza	https://equivalenza.com/	alive	200
espilane	https://www.espilane.com/	alive	200
laura biagiotti	https://www.laurabiagiotti.it/	alive	200
glisten cosmetics	https://www.glistencosmetics.com/	alive	200
lana organic	https://www.lana-organic.de/	alive	200
kleider bauer	https://kleiderbauer.at/	alive	200
mineral fusion	http://www.mineralfusion.com/	alive	200
indosole	https://www.indosoleeurope.com/	alive	200
gabor shoes	https://www.gabor.de/	alive	200
kinship	http://www.lovekinship.com/	alive	200
gemstone organic	http://www.gemstoneorganic.com/	http-dead	402
cordwainer	https://www.cordwainer.es/	alive	200
famous	https://www.urban-classics.net/	blocked	401
hartford	https://www.hartford.fr/	alive	200
jack wills	http://www.jackwills.com/	alive	200
le biscuit	http://lebiscuit.com.br/	blocked	403
liberty shoes	https://www.libertyshoesonline.com/	alive	200
john craig	https://johncraig.co.za/	http-dead	406
la strada	https://lastradashoes.com/	alive	200
lanefortyfive	https://lanefortyfive.com/	alive	200
karmavore	https://karmavorebrand.com/	alive	200
goldmark jeweller	https://www.goldmark.co.nz/	alive	200
harris horology	https://harrishorology.com/	alive	200
facil blanco	https://www.facilblanco.com/	alive	200
felisi	https://www.felisibagsandbelts.it/	alive	200
centauro	https://centauro.com.br/	blocked	403
loupe organics	https://loupeorganics.com/	alive	200
lies mertens	https://liesmertens.be/	alive	200
kūlson	https://www.kulson.de/	alive	200
glassworks	https://glassworkslondon.com/	alive	200
hikari underwear	https://hikariunderwear.shop-pro.jp/	alive	200
kwaidan editions	https://kwaidaneditions.com/	alive	200
ilja	https://www.ilja.nl/	alive	200
elleme	https://elleme.com/	alive	200
hudson	https://www.hudson-shop.com/	alive	200
ledûb	https://www.ledub.com/	alive	200
labfresh	https://labfresh.co.uk/	alive	200
kindri los angeles	http://www.kindri.com/	alive	200
knot	https://www.knotkids.com/	alive	200
farmacy beauty	http://farmacybeauty.com/	alive	200
hofleverancier kattenburg	http://www.falconsportswear.com/	alive	200
emmi	https://emmi.jp/	alive	200
k-way	https://www.k-way.fr/	alive	200
marie originals	https://marieoriginals.com/	alive	200
haro eyewear	https://www.haroeyewear.com/	alive	200
infinitealoe	https://www.infinitealoe.com/	alive	200
hanae mori	https://www.hanae-mori.com/	alive	200
kempa	https://www.kempa-sports.com/	alive	200
laquan smith	https://laquansmith.com/	alive	200
girlfriend collective	https://www.girlfriend.com/	alive	200
ldnr	https://www.lndr.uk/	blocked	429
mac-house	https://gyet.co.jp/	alive	200
kunoka	https://www.kunoka.com/	http-dead	402
iphoria design	https://www.iphoria.com/	alive	200
nanga shoes	https://www.nanga.at/	alive	200
gowipe	https://gowipe.co/	alive	200
dress like flo	https://www.flo.nl/	alive	200
fellows united	https://fellows.nl/	alive	200
duren	http://www.duren.jp/	alive	200
jolyn	https://jolyn.com/	alive	200
kilted suds	http://www.kiltedsuds.com/	alive	200
huffer	http://www.huffer.co.nz/	alive	200
havaianas	https://havaianas.com.br/	alive	200
it's the balm diggity	https://www.thebalmdiggity.net/	alive	200
fable & mane	https://fableandmane.com/	alive	200
kérastase	https://www.kerastase.fr/	blocked	403
jack london	https://shop.jacklondon.com.au/	alive	200
love ur curls	http://loveurcurls.com/	alive	200
jaz	http://jazwatch.com/	alive	200
harvest & mill	https://www.harvestandmill.com/?oid=88&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
louelle	https://www.louelle.co/	http-dead	404
karo kauer	https://karokauer.com/	alive	200
magic in mohmaya	https://magicinmohmaya.com/	http-dead	409
heybode	http://www.heybode.com/	alive	200
laline	https://laline.ca/	alive	200
fusilli	http://fusillihair.com/	alive	200
friendly soap	https://friendlysoap.co.uk/	blocked	429
eivy	https://www.eivyclothing.com/	blocked	429
first base	https://thisisfirstbase.com/	alive	200
longlivethequeen	https://www.longlivethequeen.com/	alive	200
kazani	http://www.kazanihair.com/	alive	200
initio	https://initioparfums.com/	alive	200
grupo elektra	https://www.elektra.com.mx/	alive	200
j.press	https://www.jpress.jp/	alive	200
hudson london	https://www.hudsonshoes.com/	alive	200
denirobootco	https://denirobootco.it/	alive	200
feelori	https://feelori.com/	alive	200
mr. lacy	https://www.mr-lacy.com/	alive	200
ecco	https://nl.ecco.com/	blocked	429
kask	https://www.kask.com/	alive	200
ixxxi men	https://watchit11.com/ixxxi-men	tls-error	CERT_HAS_EXPIRED
jem	https://www.jem-paris.com/	alive	200
ishkar	https://www.ishkar.com/	alive	200
manufaktura	https://manufaktura.cz/	alive	200
happiness is...	https://happinessisinc.com/	alive	200
la palma eco-beachwear	https://www.lapalmaecobw.com/	http-dead	423
koral	https://koral.com/	net-error	ECONNRESET
jos. a. bank clothiers	https://www.josbank.com/	alive	200
idexe	https://idexe.com/	alive	200
meyer broeken	https://www.meyerbroeken.nl/	alive	200
kagure - かぐれ	https://media.urban-research.jp/brand/kagure/	alive	200
hanro	https://www.hanro.com/	alive	200
jose saenz	https://grupojosesaenz.com/	blocked	403
gerke my pants	https://www.gerke-mypants.de/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
kids foot locker	https://www.kidsfootlocker.com/	alive	200
ilag	https://ilagilag.com/	http-dead	404
hellenic duty free shops	https://www.dutyfreeshops.gr/	alive	202
helene galwas	https://www.helenegalwas.com/	alive	200
fiyta	http://www.fiytagroup.com/	dns-dead	no A/AAAA @1.1.1.1
minti	https://www.iloveminti.com/	alive	200
frogs and dogs	http://frogsanddogs.nl/	alive	200
homeplus	http://www.homeplus.co.kr/	alive	200
heron preston	https://www.heronpreston.com/	alive	200
handētizer	https://handetizer.com/	alive	200
marita moreno	https://maritamoreno.com/	alive	200
high society	https://www.highsocietyfashion.de/	blocked	429
ixxxi jewelry	https://www.ixxxi-jewelry.com/	alive	200
hara the label	https://harathelabel.com/	alive	200
lulualways	http://lulualways.com/	alive	200
gretail	https://www.sam73.cz/	alive	200
fritzi aus preußen	https://www.fritziauspreussen.de/	alive	200
glacial	https://www.glacialbottle.com/	alive	200
huppy	http://behuppy.com/	blocked	403
luxzuz // one two	https://luxzuz.com/	alive	200
gattinoni	http://www.gattinoni.com/	alive	200
l*space	https://www.lspace.com/	alive	200
herd tallow	https://herdtallow.com/products/herd-tallow-beef-tallow-moisturizer-2oz	alive	200
kanako sakai	https://kanakosakai.com/	alive	200
ibex	https://ibex.com/	alive	200
lxmi	http://www.lxmi.com/	alive	200
luna nectar	http://www.lunanectar.com/	alive	200
kudos	https://kudoskudos.co/	alive	200
